"Lewis Vulliamy","1 July 18??"
"Benjamin Guy Babbington","10 June 18??"
"George Augustus Frederick Fitzclarence 1st Earl of Munster","12 July 18??"
"Sir Benjamin Fonseca Outram","15 April 18??"
"John Penn","1811-05-09T00:00:00Z"
"William Elford Leach","1817-11-22T00:00:00Z"
"Henry Clutterbuck","1818-06-08T00:00:00Z"
"Astley Cooper","1819-05-07T00:00:00Z"
"William Bengo Collyer","1819-09-29T00:00:00Z"
"Robert Torrens","1824-11-04T00:00:00Z"
"Robert Torrens","1825-05-31T00:00:00Z"
"Richard Valpy","1826-03-13T00:00:00Z"
"Miguel del Riego","1826-04-03T00:00:00Z"
"Sir William Betham","1826-06-01T00:00:00Z"
"William Ayrton","1827-02-01T00:00:00Z"
"Robert Masters Kerrison","1829-02-05T00:00:00Z"
"William Beattie","1829-06-17T00:00:00Z"
"William Muller","1829-09-15T00:00:00Z"
"William Reid Clancy","1829-10-29T00:00:00Z"
"James Copeland","1830-02-28T00:00:00Z"
"George Woodfall","1830-04-28T00:00:00Z"
"Sir Henry Ellis","1830-10-21T00:00:00Z"
"Edward Adolphus Seymour, 11th Duke of Somerset","1830-11-27T00:00:00Z"
"Gilbert Thomas Burnett","1831-03-08T00:00:00Z"
"John Haslam","1832-04-05T00:00:00Z"
"John Haslam","1833-01-25T00:00:00Z"
"Archibald Acheson 2nd Earl of Gosford","1833-04-05T00:00:00Z"
"Sir Herbert Taylor","1833-04-25T00:00:00Z"
"Robert Masters Kerrison","1833-05-08T00:00:00Z"
"Sir Benjamin Fonseca Outram","1833-06-10T00:00:00Z"
"Dr John Lee","1833-06-14T00:00:00Z"
"G Young","1833-06-18T00:00:00Z"
"Thomas Murdoch","1833-06-19T00:00:00Z"
"Sir Gore Ouseley","1833-06-20T00:00:00Z"
"James Burton","1833-07-05T00:00:00Z"
"Duke of Devonshire","1833-07-14T00:00:00Z"
"Henry Hall Gage","1833-08-15T00:00:00Z"
"Dr John Lee","1833-11-16T00:00:00Z"
"Thomas Burgon","1834-01-25T00:00:00Z"
"Dr John Lee","1834-04-15T00:00:00Z"
"John Newman","1834-06-24T00:00:00Z"
"Conrad Leemans","1836-03-22T00:00:00Z"
"Dr John Lee","1836-05-20T00:00:00Z"
"Robert Masters Kerrison","1836-08-31T00:00:00Z"
"J. Word","1836-11-17T00:00:00Z"
"William Richard Hamilton","1837-02-07T00:00:00Z"
"Thomas Burgon","1837-02-08T00:00:00Z"
"Dr John Lee","1837-08-31T00:00:00Z"
"Conrad Leemans","1837-11-17T00:00:00Z"
"Francis Hawkins","1838-03-23T00:00:00Z"
"Dr John Lee","1838-04-23T00:00:00Z"
"Conrad Leemans","1838-09-18T00:00:00Z"
"Conrad Leemans","1839-01-26T00:00:00Z"
"William Richard Hamilton","1841-10-29T00:00:00Z"
"Algernon Percy 4th Duke of Northumberland","1842-03-21T00:00:00Z"
"Thomas Hancock","1842-04-29T00:00:00Z"
"Sir Samuel Rush Meyrick","1843-07-15T00:00:00Z"
"Sir Samuel Rush Meyrick","1843-10-08T00:00:00Z"
"Charles Roach Smith","1844-04-08T00:00:00Z"
"Thomas Crofton Croker","1844-06-22T00:00:00Z"
"Thomas Streatfield","1844-09-08T00:00:00Z"
"Charles Wellbeloved","1845-02-28T00:00:00Z"
"Sir Samuel Rush Meyrick","1845-06-30T00:00:00Z"
"Joseph Bonomi","1845-07-12T00:00:00Z"
"Charles Roach Smith","1845-07-15T00:00:00Z"
"Thomas Wright","1845-08-01T00:00:00Z"
"Martin Farquhar Tupper","1845-09-02T00:00:00Z"
"William Stevenson Fitch","1845-09-03T00:00:00Z"
"Thomas Crofton Croker","1845-09-11T00:00:00Z"
"William Francis Ainsworth","1845-12-17T00:00:00Z"
